id,user_id,exercise_id,interaction_type,duration_actual_minutes,glucose_delta_after,burnout_score_at_time,context_sleep_score,context_steps_today
8767f2f4-09ef-4a5d-a256-007649ee3926,user_157,ex009,completed,5,-20.1,4,0.75,8400
3ea3047d-b201-4e07-a650-9e24275ec581,user_157,ex006,completed,3,-3.0,4,0.75,8400
9f30c62c-e85f-425a-8a9d-3a898f6256b3,user_157,ex007,skipped,0,0.0,4,0.75,8400
2df60fe5-c3c2-41b3-b84b-45a5c0c2154e,user_157,ex026,completed,3,-11.8,4,0.75,8400
f4bfe666-6aee-445c-a782-8f94fdf6f6e5,user_158,ex013,completed,5,-9.8,2,0.86,11200
67749d4f-54ba-4b32-8be3-69f7b449bb42,user_158,ex021,completed,5,-20.2,2,0.86,11200
1b17e5be-3880-4356-b3a3-ef6c44657a03,user_158,ex030,skipped,0,0.0,2,0.86,11200
c1fcf653-4ad1-4e7a-86ff-d2818a0ad6b4,user_158,ex003,completed,30,-16.3,2,0.86,11200
b77d6921-e563-42c2-98ca-b708bf981721,user_158,ex016,completed,5,-2.6,2,0.86,11200
602184d9-84fa-409e-b226-538edb39c302,user_158,ex005,skipped,0,0.0,2,0.86,11200
5757ec0d-163f-427e-9423-70f4f92c1934,user_158,ex025,completed,5,-14.5,2,0.86,11200
80cfc27f-b06f-430c-9a34-680e5b26029a,user_158,ex021,completed,5,-15.5,2,0.86,11200
06b69e29-800b-4e8c-bc29-c2b7eb1b37a6,user_158,ex004,completed,3,-18.5,2,0.86,11200
707cbd7e-1131-4df4-a2ad-744dea1d2e42,user_158,ex011,completed,15,-25.9,2,0.86,11200
b3dc921a-52c7-4975-8fb4-31b5cf62aa4e,user_158,ex028,completed,5,-15.7,2,0.86,11200
d6fd8f42-a9b8-4717-92f9-d9d7ff8d77ee,user_158,ex020,completed,3,-25.5,2,0.86,11200
fc92febc-762a-4ba0-9ccf-5cc2125e2524,user_158,ex022,completed,4,-1.5,2,0.86,11200
4ed40793-f8dc-4cfd-b5d3-2552dce6e98f,user_158,ex023,completed,5,-3.4,2,0.86,11200
ab1f53ab-cb65-45df-9076-a8db9598d9c7,user_158,ex015,completed,5,-14.7,2,0.86,11200
71a88531-91d2-408d-ba2e-3dfae7b49b77,user_158,ex012,completed,10,-1.6,2,0.86,11200
6f9537fe-b259-4891-9b9d-2b786e66ce15,user_158,ex001,completed,3,-27.1,2,0.86,11200
9554e047-a796-4cad-8891-699fc2b5bef6,user_158,ex013,modified,3,-3.2,2,0.86,11200
8aacc7c9-3fad-4a29-ab10-cc399475edb7,user_158,ex009,completed,5,-15.3,2,0.86,11200
5bcd1046-47f1-435f-a795-1e0062cbc16a,user_158,ex013,completed,5,-13.7,2,0.86,11200
4123fbe7-eac9-4820-89d8-7b4e9e89c6a1,user_159,ex004,completed,3,-25.7,9,0.32,1400
a031e8f7-f083-440c-8a1d-addcee1acf6e,user_159,ex006,skipped,0,0.0,9,0.32,1400
a07ccd1c-4829-49d9-8af2-3dd6fcf47bc6,user_159,ex021,completed,5,-15.3,9,0.32,1400
05d3553f-f6c1-4643-8287-b84f69f10aba,user_159,ex014,completed,5,-7.6,9,0.32,1400
8187e0a5-ac89-4eaa-90fa-26f602cf47ed,user_159,ex009,completed,5,-27.8,9,0.32,1400
64e9332d-347b-422d-809f-3b70b3d2107c,user_159,ex024,skipped,0,0.0,9,0.32,1400
72e70b50-0338-458c-b29d-095afb4c271f,user_159,ex002,completed,10,-18.8,9,0.32,1400
ebc30f53-72bd-47ae-8e58-2b5faeb2ba70,user_159,ex025,skipped,0,0.0,9,0.32,1400
e7741a87-03b8-47ed-b3ac-61fef7850c76,user_159,ex021,completed,5,-16.5,9,0.32,1400
5f2a5bc1-e20e-4df5-b261-3fc5cd80c022,user_159,ex019,completed,5,-28.7,9,0.32,1400
c1440ce7-6ddc-496c-b30a-06334d101f25,user_159,ex019,completed,5,-15.6,9,0.32,1400
5c172b18-0479-4198-b2b1-600b57b22f5d,user_159,ex017,completed,5,-19.4,9,0.32,1400
28f3431f-f5cd-47bb-9113-4d60688667a7,user_159,ex023,modified,3,-1.3,9,0.32,1400
22436b82-f684-4d8f-a244-9484440e491b,user_159,ex002,completed,10,-27.9,9,0.32,1400
ad0b425c-85c2-4623-b6e2-32eb04ae9773,user_159,ex030,completed,2,-6.6,9,0.32,1400
b7bbc099-b4a8-422d-8612-471c02d122f9,user_159,ex030,completed,2,-7.5,9,0.32,1400
c55ace05-6ae3-4924-a05c-c6ffaeeeb048,user_159,ex018,completed,15,-22.2,9,0.32,1400
ae6531ed-f3e1-4674-b898-3ecf946fbf87,user_159,ex015,completed,5,-9.9,9,0.32,1400
b1f9be72-d1f6-4ee0-8a29-e27277b1518b,user_159,ex026,completed,3,-11.0,9,0.32,1400
d7fc05da-8513-4789-9827-de2c119b7d20,user_159,ex021,completed,5,-29.3,9,0.32,1400
9a41de29-6fcb-47e3-ac4d-d7c766f8c793,user_159,ex025,skipped,0,0.0,9,0.32,1400
e23ff496-79c0-4893-accb-5d463434b7c2,user_159,ex025,completed,5,-10.6,9,0.32,1400
ba85aec5-8815-4b13-a3dc-77d3d3c938ec,user_159,ex030,completed,2,-7.8,9,0.32,1400
fa0a6e04-193e-47da-b4fa-884a44cddd90,user_159,ex017,completed,5,-16.3,9,0.32,1400
b39b5509-84b0-4d5c-9424-d23a9eb43af3,user_159,ex017,skipped,0,0.0,9,0.32,1400
1b6ec904-ea05-43a4-a82f-3f779583f350,user_160,ex016,completed,5,-3.2,5,0.59,4900
13ad6466-dff1-4ba2-9a3b-76ae64d42b52,user_160,ex016,skipped,0,0.0,5,0.59,4900
84478125-8c24-4681-aa58-c676dc877b9c,user_160,ex025,skipped,0,0.0,5,0.59,4900
5b871f4f-fdb8-4bf7-91ed-ce0af7b749cf,user_160,ex027,completed,3,-22.1,5,0.59,4900
fcab9e3e-448b-4091-9ea2-89763ec531b5,user_160,ex020,completed,3,-21.6,5,0.59,4900
c6018e5e-e587-4758-bf92-75f4fb2a549a,user_160,ex025,completed,5,-10.9,5,0.59,4900
96afd1ff-7de4-4b36-88b3-a393c7428d46,user_160,ex018,completed,15,-26.9,5,0.59,4900
581599af-d87e-4637-93db-bfb14b1d6c16,user_160,ex003,completed,30,-23.5,5,0.59,4900
2a3c073d-3af7-4617-a31f-1a9f4135eb40,user_160,ex012,completed,10,-1.3,5,0.59,4900
bc8b2e3d-cdcf-46aa-b08e-c5a12507141e,user_160,ex026,completed,3,-8.1,5,0.59,4900
22fe550a-7019-4667-8a6e-055f83b1f924,user_160,ex005,completed,10,-8.6,5,0.59,4900
d3471a9f-4453-4abc-ba6d-88f4c859364e,user_160,ex005,modified,5,-2.5,5,0.59,4900
2f677127-66f0-4abd-831f-8059c5560dd5,user_160,ex020,completed,3,-23.0,5,0.59,4900
13e0ee27-2256-40f1-a74b-79bff32c622f,user_160,ex008,completed,5,-28.3,5,0.59,4900
e1a925dc-29db-427b-a906-22f4768cfd8d,user_160,ex011,modified,7,-13.6,5,0.59,4900
3a21eea9-f353-4290-8f07-f17367f09534,user_160,ex028,completed,5,-23.2,5,0.59,4900
396a3da9-7679-4f9f-a259-7b84dba1bd2d,user_160,ex006,skipped,0,0.0,5,0.59,4900
131d36e8-3d9d-45ce-9983-1ce66730dd2b,user_160,ex030,skipped,0,0.0,5,0.59,4900
36f78948-6eae-46a0-9eb9-4c2de1215eaf,user_160,ex003,completed,30,-28.1,5,0.59,4900
e3e07f86-99a8-4791-a88e-7be5d5461d9d,user_160,ex003,completed,30,-23.4,5,0.59,4900
eeb04d1c-8c35-48a0-9bb1-ce8d1b730e7b,user_160,ex001,completed,3,-27.8,5,0.59,4900
64f707a1-a71f-414c-a133-cfefc9c5419a,user_160,ex009,completed,5,-24.7,5,0.59,4900
8dac51fa-39ab-4bec-885d-9665b8087861,user_161,ex024,modified,1,-13.2,2,0.68,5400
59ac4042-2863-468a-b2f6-a761641c0fe1,user_161,ex017,completed,5,-20.0,2,0.68,5400
3e1a2743-2830-44db-892f-fd743ad05bae,user_161,ex006,modified,1,-0.8,2,0.68,5400
0b5dae15-4cc7-4312-9e32-27e9ada94eeb,user_161,ex025,completed,5,-5.8,2,0.68,5400
ba7e2534-094c-4695-b883-3fd05240c2aa,user_161,ex008,completed,5,-16.4,2,0.68,5400
17b8f42b-be36-4d78-892a-47f8de17dbeb,user_161,ex030,completed,2,-11.1,2,0.68,5400
4a8541b0-1788-495a-b274-e78bdeaac510,user_161,ex007,completed,10,-12.6,2,0.68,5400
c5e381da-4090-4890-8dcd-971bee3340fc,user_161,ex015,completed,5,-6.2,2,0.68,5400
f4349024-8486-4c3a-a9e8-fd4e55445de8,user_161,ex012,modified,7,-1.9,2,0.68,5400
abb50a54-3361-48f4-b36a-0c05aee0858a,user_161,ex025,completed,5,-11.8,2,0.68,5400
2bf11c99-367c-4d38-a930-d2c14e1a0a95,user_161,ex013,completed,5,-12.4,2,0.68,5400
0c44f33b-3626-4ec0-8a24-3e6fd1df16e8,user_161,ex006,modified,1,-2.4,2,0.68,5400
14c29b38-abb1-4a87-983e-6d6b1787d147,user_161,ex029,completed,2,-17.9,2,0.68,5400
23e61261-0aa2-4528-b786-c01f86778ae0,user_161,ex004,modified,1,-10.6,2,0.68,5400
760e9522-4f1b-4315-9292-7606f3ed7e3a,user_161,ex027,completed,3,-23.9,2,0.68,5400
735ee866-2fb3-48de-98c4-675adee1f10a,user_161,ex012,completed,10,-1.6,2,0.68,5400
07c7925c-8a68-405d-884c-fb45b8534b55,user_161,ex006,completed,3,-2.9,2,0.68,5400
1851bfe7-28e1-4a70-aba6-196c16c0dd23,user_162,ex022,modified,2,-1.1,0,0.91,11800
e7948373-c0e9-4039-ad08-49d24d381e6a,user_162,ex017,completed,5,-27.2,0,0.91,11800
f3b57dd5-17e3-439c-ae7d-b8c45839dff1,user_162,ex004,skipped,0,0.0,0,0.91,11800
be75e7c9-ca0c-4847-8360-807039193fe9,user_162,ex023,completed,5,-1.4,0,0.91,11800
8cd6edda-94a1-4e0b-aed5-d64dd4915778,user_162,ex010,modified,12,-10.6,0,0.91,11800
cdc281b9-d861-4ddc-9b80-c6a80045a257,user_162,ex004,completed,3,-21.5,0,0.91,11800
9dc33949-6dbc-4dfa-b0fb-9bdc90373d21,user_162,ex027,completed,3,-16.0,0,0.91,11800
4aa97bb0-924c-4b63-959f-05e877dece23,user_162,ex020,skipped,0,0.0,0,0.91,11800
ef3b9ceb-119e-4e02-b22d-ec6a56e325ac,user_162,ex025,modified,3,-4.2,0,0.91,11800
ebafcdef-b624-4416-989d-fc70f4b70a3e,user_162,ex010,completed,20,-26.5,0,0.91,11800
08a59d74-9ffb-4998-afef-101069dd46db,user_162,ex004,skipped,0,0.0,0,0.91,11800
430c589b-175e-4a77-8392-f5b1ca57249b,user_162,ex001,completed,3,-16.8,0,0.91,11800
d06fef94-9da7-4373-8afe-2405934cd7bd,user_162,ex006,completed,3,-1.2,0,0.91,11800
99773df3-02c1-4998-802f-1810d60eb578,user_162,ex020,completed,3,-28.0,0,0.91,11800
60b31fe7-4647-4dfa-b14a-90d0b33525d4,user_162,ex018,completed,15,-18.9,0,0.91,11800
0fecfcff-3c0d-4305-866a-2eaadb30d806,user_162,ex009,completed,5,-25.0,0,0.91,11800
be66b8f6-7384-48dd-9e9b-2fc38dac3c9b,user_162,ex002,completed,10,-19.3,0,0.91,11800
c504d781-28e2-4bdb-811a-1dab6fb06573,user_162,ex012,completed,10,-3.7,0,0.91,11800
07fb7197-e00e-4d6d-a778-52a02f200d94,user_162,ex019,completed,5,-25.7,0,0.91,11800
5a1facca-168a-4520-bdef-148799532c36,user_162,ex012,completed,10,-3.4,0,0.91,11800
fa2d04c2-d270-4844-8695-5293074be52b,user_162,ex009,completed,5,-27.1,0,0.91,11800
8f39fd5c-e225-44d8-bfd7-487dd14b0f4c,user_162,ex015,completed,5,-13.2,0,0.91,11800
88ea268a-2ea2-4ccb-918e-b0ea598d2b18,user_162,ex014,modified,2,-7.4,0,0.91,11800
cb516c75-d0be-468b-b82f-8f1aa92424b4,user_162,ex007,completed,10,-7.6,0,0.91,11800
d7c89e76-9175-41f2-83af-97e9aea7caf7,user_162,ex029,modified,1,-11.2,0,0.91,11800
0ee08fe3-3386-48c5-aa2d-19f379d7c826,user_163,ex009,modified,2,-10.7,2,0.76,8900
71747721-5759-427e-8c9f-6943ab560bbe,user_163,ex005,completed,10,-14.9,2,0.76,8900
94b3024a-fdc1-47c3-83b8-c1ec49b91c0f,user_163,ex030,completed,2,-5.1,2,0.76,8900
5744f22c-6a27-4ecd-b5e5-b2fe584bc889,user_163,ex005,completed,10,-12.8,2,0.76,8900
acdd13ee-8845-4203-a0dd-2a695f6b2a98,user_163,ex018,skipped,0,0.0,2,0.76,8900
2e30b78a-c089-4284-8a63-7ef5904ad219,user_163,ex010,completed,20,-17.0,2,0.76,8900
b341185c-0fd8-4e1c-8ad8-bb72d9a5b9e8,user_163,ex007,completed,10,-12.0,2,0.76,8900
ae78598e-82a0-4732-b2b4-19e7228229ae,user_163,ex006,completed,3,-1.5,2,0.76,8900
e3f1bba1-d0af-4ac0-bb47-0094501916b0,user_163,ex019,completed,5,-22.5,2,0.76,8900
5e5193a7-18d4-47f3-9645-2828cae01960,user_163,ex003,completed,30,-18.2,2,0.76,8900
e92394b7-db56-457b-bbdd-0c0bcc804760,user_163,ex008,completed,5,-19.2,2,0.76,8900
d2ba823b-622f-44e2-8c2f-cf6467d87644,user_163,ex026,skipped,0,0.0,2,0.76,8900
0eb52338-619c-4dff-b7a7-088a0e69df6e,user_163,ex010,completed,20,-20.9,2,0.76,8900
077b235f-c41a-4803-9a40-af88075afc34,user_163,ex022,completed,4,-0.7,2,0.76,8900
c67ebb52-6222-4a6f-aeed-0f84be1943cd,user_163,ex018,modified,8,-10.4,2,0.76,8900
12919f7c-d016-4486-83bb-062d21253de1,user_164,ex009,completed,5,-19.7,8,0.38,1850
be534969-959e-4f81-810d-fb7294d1ebdf,user_164,ex015,completed,5,-8.7,8,0.38,1850
51004245-0d4a-4b74-ac9b-cbaf517682ec,user_164,ex018,completed,15,-15.9,8,0.38,1850
2d42dd72-db6e-4e8c-9d5b-a6afb7661409,user_164,ex009,completed,5,-27.7,8,0.38,1850
042881cf-101b-4332-a4fe-165fd1246125,user_164,ex009,completed,5,-28.7,8,0.38,1850
bd46f88b-1030-4fa8-b3de-9ecdf11a09f3,user_164,ex030,skipped,0,0.0,8,0.38,1850
24cb45aa-065e-426d-94ac-d162230d3aa8,user_164,ex017,completed,5,-29.9,8,0.38,1850
c3ac6086-732f-472e-bd6e-10f40840a574,user_164,ex012,skipped,0,0.0,8,0.38,1850
fa7ff252-f348-4410-ac2b-7d322de3771c,user_164,ex017,completed,5,-20.2,8,0.38,1850
14badea0-2d27-428b-816c-c7c24a0ca08d,user_164,ex009,completed,5,-20.4,8,0.38,1850
15cb56ef-d52e-4cdd-93ce-92481118c624,user_164,ex009,skipped,0,0.0,8,0.38,1850
303beae1-5b16-4b9e-bd15-f6b75ce27c8d,user_164,ex001,completed,3,-17.3,8,0.38,1850
38f9ae65-87aa-40a7-b167-d99cc94b60fa,user_164,ex012,modified,7,-1.2,8,0.38,1850
9e3b7386-a61d-41d2-ace1-e637d7559bcc,user_164,ex012,completed,10,-2.3,8,0.38,1850
0003462c-3367-4c50-890d-da09b2cf8af0,user_164,ex004,completed,3,-19.7,8,0.38,1850
e19b0abb-a0e9-4e10-a8ed-345733098fe0,user_164,ex021,completed,5,-15.0,8,0.38,1850
d51ed404-e354-4fcc-87fa-725dc629cbeb,user_164,ex016,completed,5,-3.8,8,0.38,1850
f4b85373-1711-490d-a6b4-970ce7162a1a,user_164,ex015,modified,2,-5.9,8,0.38,1850
0c909410-765c-4995-87b2-25bbd94577b0,user_164,ex020,completed,3,-27.2,8,0.38,1850
f65a06d6-86a7-4a03-af08-235553fa9c27,user_164,ex015,skipped,0,0.0,8,0.38,1850
e7546c7a-7e3f-43e2-a14c-a9cc789288a4,user_164,ex019,completed,5,-19.4,8,0.38,1850
6db9dc0b-80b2-4ff7-9239-63ae56dcfef3,user_164,ex026,completed,3,-8.4,8,0.38,1850
5b6fa11a-d156-4151-abba-fa94f6fdf9bd,user_165,ex020,completed,3,-18.2,4,0.61,4600
07208c93-b04d-41b1-aae6-eba779f6acb5,user_165,ex027,completed,3,-26.7,4,0.61,4600
7e85658b-6e59-4980-bdb8-969d132780ef,user_165,ex011,completed,15,-17.3,4,0.61,4600
beec555f-59fc-4432-b5ee-10793842c467,user_165,ex019,completed,5,-24.4,4,0.61,4600
e454d017-cbeb-427f-bc96-47f1f57f634c,user_165,ex004,completed,3,-22.7,4,0.61,4600
77902d70-fff7-4245-be91-81415945ddb5,user_165,ex004,completed,3,-21.3,4,0.61,4600
4e8869b0-5e4f-4366-a46d-90e9e4af1013,user_165,ex002,completed,10,-30.0,4,0.61,4600
df83e823-8ebb-4129-9574-c4fee40d73db,user_165,ex013,modified,2,-6.1,4,0.61,4600
c2cbbcad-bec7-4461-83ff-7087ff0ae9ea,user_165,ex017,skipped,0,0.0,4,0.61,4600
dcf210fe-4319-4842-b779-82d40dfb622a,user_165,ex006,completed,3,-4.1,4,0.61,4600
530e6aea-06c4-4b9e-8bfb-4a6e81de35fc,user_165,ex002,completed,10,-26.6,4,0.61,4600
158df207-331e-44ec-8ee3-69ef2083f799,user_165,ex020,completed,3,-27.5,4,0.61,4600
09d0c864-7f8a-4832-89f6-53b6d3d3b94d,user_165,ex023,completed,5,-3.1,4,0.61,4600
bb933222-24cc-4b88-9ffe-45baf5fa1220,user_165,ex001,completed,3,-28.1,4,0.61,4600
31a69acf-78e1-4a79-b03d-4ab7b360a794,user_165,ex026,completed,3,-6.2,4,0.61,4600
19a0c768-f920-45a4-b57a-13c7e29a1362,user_165,ex022,completed,4,-0.1,4,0.61,4600
d5b1f16b-1a28-437c-9119-e224e132f753,user_165,ex029,skipped,0,0.0,4,0.61,4600
118382bb-948e-4799-ba69-4e874d5fffc5,user_165,ex008,completed,5,-20.4,4,0.61,4600
32ec3ee3-6689-4693-a0c9-8034f7cdfaad,user_165,ex004,completed,3,-19.2,4,0.61,4600
40505592-febe-445c-af40-72fecf46a98b,user_166,ex029,skipped,0,0.0,1,0.88,10900
8c94ad85-7850-4528-a610-5efade8b79ec,user_166,ex016,completed,5,-4.1,1,0.88,10900
df99001c-d822-491d-9cf7-b34e9019a348,user_166,ex014,completed,5,-14.6,1,0.88,10900
9c2d879a-c239-4d7d-a2db-0ac9fa2f6d1c,user_166,ex020,completed,3,-19.3,1,0.88,10900
7839d2e2-b5d7-4876-aca2-2aa77f37bb7c,user_166,ex009,skipped,0,0.0,1,0.88,10900
d714b03c-3515-4898-ae85-edaaa36193b7,user_166,ex027,completed,3,-28.6,1,0.88,10900
e1213c8c-3d36-48dc-aa2e-688cfca24507,user_166,ex007,completed,10,-14.2,1,0.88,10900
c5e42c50-2b9d-4984-a13e-16f6fab029b8,user_166,ex021,modified,2,-13.3,1,0.88,10900
a97a79ee-cc4c-4fe5-be0c-2f9a49281b56,user_166,ex012,completed,10,-3.4,1,0.88,10900
55f5446a-1176-4b89-9788-dd055800ad61,user_166,ex021,completed,5,-20.4,1,0.88,10900
acae833d-402e-4628-85bf-094667a3d2ac,user_166,ex010,skipped,0,0.0,1,0.88,10900
edbf31a6-67af-450f-b36d-b39c88644e0f,user_166,ex018,skipped,0,0.0,1,0.88,10900
45967207-636f-413e-8d3a-81382e4d8c33,user_166,ex014,skipped,0,0.0,1,0.88,10900
4a8e274b-602b-43be-bb35-d5b174f3dec0,user_166,ex008,completed,5,-17.4,1,0.88,10900
ae4c5ee7-8703-404a-bf26-3728f5ce71c5,user_166,ex019,completed,5,-20.7,1,0.88,10900
678cb8dc-34ab-4d29-ac97-4c3fe15ddeef,user_166,ex018,completed,15,-19.4,1,0.88,10900
977ee771-8f6d-4a7a-a70e-f857aec4ddeb,user_166,ex025,completed,5,-9.3,1,0.88,10900
8bfbc858-4eda-475f-ad4d-e824eefb30aa,user_166,ex026,skipped,0,0.0,1,0.88,10900
c0340673-d4d8-4bea-bea8-b8fb3be12290,user_166,ex007,completed,10,-12.6,1,0.88,10900
49741257-5679-43ac-bb15-6615f52c5bf3,user_166,ex007,completed,10,-9.1,1,0.88,10900
29ffccf1-a298-4806-87c3-a1dee86bf584,user_167,ex010,completed,20,-17.4,0,0.94,12000
ad873c8c-205d-449e-8e28-710b2ce16a62,user_167,ex028,completed,5,-24.8,0,0.94,12000
99d3549c-fb10-4c64-94b0-285267558292,user_167,ex018,skipped,0,0.0,0,0.94,12000
9aec806d-b28b-4d82-aa55-57da0b0c3ad7,user_167,ex023,completed,5,-0.9,0,0.94,12000
a4427411-1a64-4afe-89df-5c13b2a491a7,user_167,ex011,completed,15,-15.0,0,0.94,12000
aad5f823-d47f-409f-aa1b-b14cd255b9ed,user_167,ex004,completed,3,-25.6,0,0.94,12000
bef55136-e1c8-4ef9-a50f-3f9b367962c4,user_167,ex015,skipped,0,0.0,0,0.94,12000
17f8f0dd-ff3e-4a8d-8c63-b93023297ada,user_167,ex020,modified,2,-9.9,0,0.94,12000
0e12dd64-9106-441b-b53d-c653267d2c44,user_167,ex026,completed,3,-13.6,0,0.94,12000
9c89c871-a88b-4a40-95fe-81ab698d5940,user_167,ex029,completed,2,-26.1,0,0.94,12000
da085fd4-bb9e-48db-a1f4-dca49dfdfcf1,user_167,ex005,completed,10,-5.5,0,0.94,12000
e9ed34a3-caae-429c-a147-5644d8990108,user_167,ex024,completed,2,-29.6,0,0.94,12000
265a025b-0886-431f-af72-71984c41a486,user_167,ex021,completed,5,-21.8,0,0.94,12000
ca4d238b-24ae-47c3-861c-6badb4506c03,user_167,ex003,completed,30,-19.4,0,0.94,12000
38963340-793c-40f7-9484-327b642c596e,user_167,ex006,completed,3,-1.2,0,0.94,12000
e91a30e2-0065-4bd1-a5c4-84f81023795f,user_167,ex022,completed,4,-1.6,0,0.94,12000
a68d7207-a86b-412d-9ee8-f1927070fffd,user_167,ex002,completed,10,-26.9,0,0.94,12000
54157c2c-3ac5-4cba-bfee-8a8c64dc9b0b,user_167,ex004,completed,3,-24.4,0,0.94,12000
e3c5e3f8-616b-48e7-a64a-599f5e02dc63,user_167,ex009,completed,5,-19.5,0,0.94,12000
15a62ec2-30e1-4113-bcfd-a0a5bd2eb795,user_167,ex028,completed,5,-15.0,0,0.94,12000
fcf33a95-6575-4a81-bd4e-ff1dc5b9e309,user_167,ex013,completed,5,-11.5,0,0.94,12000
902eeb5f-fc63-4c37-8622-af637f118909,user_167,ex026,completed,3,-10.4,0,0.94,12000
66150ad7-f56c-4d51-b091-8fc30d426f2d,user_167,ex025,completed,5,-6.2,0,0.94,12000
61c19e95-4b3b-4f40-979b-513f4619a595,user_167,ex019,completed,5,-15.8,0,0.94,12000
b289901d-404c-43be-8531-0bee666441df,user_167,ex020,completed,3,-15.3,0,0.94,12000
2deaefec-344e-4fca-8ee7-409c14e09262,user_168,ex005,modified,6,-3.5,3,0.65,4200
6fe50253-3e59-4f39-8342-9452d7f1dfaa,user_168,ex006,completed,3,-4.9,3,0.65,4200
cbef167c-4e7e-46fe-b0b6-56fc02320980,user_168,ex011,modified,10,-14.0,3,0.65,4200
c136cf4f-601f-4ea8-9aa3-dde2ac1723e9,user_168,ex002,completed,10,-18.8,3,0.65,4200
f52908e0-8fe4-4b65-bef5-08de3bdce0e0,user_168,ex004,completed,3,-20.5,3,0.65,4200
437be604-b81b-4808-a410-e6d35bca0c4f,user_168,ex010,completed,20,-29.3,3,0.65,4200
aa2e40ef-da9b-43dd-9a9c-af7de948ef43,user_168,ex015,completed,5,-14.8,3,0.65,4200
5a61087f-4571-4649-8444-6f7032b28e99,user_168,ex019,completed,5,-17.0,3,0.65,4200
3859958f-30f3-4cb5-b83e-971a5273cf4c,user_168,ex010,completed,20,-15.5,3,0.65,4200
33eaf772-b88f-424e-b796-b964002322ec,user_168,ex024,skipped,0,0.0,3,0.65,4200
a6144dc9-cb8a-4a1f-bdb0-db21a18fc6d3,user_168,ex005,completed,10,-5.6,3,0.65,4200
089807dc-5c1f-4c7b-88c8-7215d9b9a280,user_168,ex024,skipped,0,0.0,3,0.65,4200
19718bfe-98aa-4746-b6c2-9e4fedda456f,user_168,ex029,skipped,0,0.0,3,0.65,4200
6e6a769d-d6aa-48e8-afe1-250c1d9270fb,user_168,ex011,completed,15,-24.8,3,0.65,4200
d92e6821-56f5-4214-9330-836f4df9bdd9,user_168,ex012,completed,10,-4.9,3,0.65,4200
22564814-9402-48d0-ada3-d35a97bd0b82,user_168,ex019,completed,5,-28.6,3,0.65,4200
9ed2326a-5ced-420c-bc9a-7474519168cc,user_168,ex005,modified,4,-5.9,3,0.65,4200
0d955825-6023-471b-b184-cf55c290af36,user_168,ex028,completed,5,-23.5,3,0.65,4200
81f60da9-ba0c-4d54-bcd2-4a9b3a39df9e,user_168,ex003,completed,30,-27.5,3,0.65,4200
fa21f961-d491-4c20-a777-f6558f2869af,user_168,ex006,modified,1,-1.2,3,0.65,4200
4a2eacba-82ca-4c44-8f75-38b46aa21b6e,user_168,ex012,completed,10,-4.9,3,0.65,4200
45c951d5-2d32-4c1c-8540-1309f8faa5a7,user_168,ex016,completed,5,-1.8,3,0.65,4200
805306c3-8563-4233-83cb-c76e16fe1996,user_169,ex019,completed,5,-19.4,4,0.64,4800
4e11585a-9b9d-4544-8652-c45a76f4ad86,user_169,ex013,completed,5,-12.2,4,0.64,4800
0ac78641-8400-4b51-800b-7a025a210ace,user_169,ex005,completed,10,-14.6,4,0.64,4800
bf580df0-1753-4d1d-afa1-e78bbec2f7c6,user_169,ex016,completed,5,-2.8,4,0.64,4800
29362d3b-9102-465f-88e3-c88b9e8ef589,user_169,ex013,completed,5,-10.4,4,0.64,4800
e6f445cf-9064-467b-a28c-608d0c7d90c0,user_169,ex002,completed,10,-22.7,4,0.64,4800
5ece1968-3111-4b70-89bc-1a74d2977efc,user_169,ex009,completed,5,-27.4,4,0.64,4800
e228c33e-aaa5-478d-8e31-a0d2f84e2380,user_169,ex005,completed,10,-14.0,4,0.64,4800
3558c800-f2ad-4a0c-b04a-f3e0edfd6231,user_169,ex012,skipped,0,0.0,4,0.64,4800
5b166992-479b-477f-96a5-db0388554dbf,user_169,ex011,completed,15,-15.0,4,0.64,4800
3a786e50-1df9-4c45-bbc3-df4914fb3bab,user_169,ex006,completed,3,-2.3,4,0.64,4800
8cec19eb-55b5-4fda-897c-f5ae47618fcd,user_169,ex015,skipped,0,0.0,4,0.64,4800
decb7f97-6c43-4a51-8ed6-218ed019aa2e,user_169,ex024,completed,2,-27.9,4,0.64,4800
a9e2e9b8-170e-43ed-9c4a-e63ce465bea2,user_169,ex001,completed,3,-22.4,4,0.64,4800
b9c69323-87f1-46cc-9c6e-817daa96e651,user_169,ex017,completed,5,-26.9,4,0.64,4800
84f65fd0-07d0-4b60-b1c4-23e7cc9d7593,user_169,ex009,completed,5,-19.3,4,0.64,4800
16942143-32fa-4910-b46e-5ac728758b8d,user_169,ex011,skipped,0,0.0,4,0.64,4800
3e9791b4-8e81-4909-82ef-965ce8170867,user_169,ex020,completed,3,-19.7,4,0.64,4800
e38d5c0c-a4c2-401a-a88a-8234efef870a,user_169,ex022,completed,4,-3.2,4,0.64,4800
3b7b8a00-7602-44d2-bb77-40c1af088123,user_169,ex027,completed,3,-20.8,4,0.64,4800
59c336c2-a282-44ff-aa21-6d7c4b676e29,user_169,ex028,completed,5,-27.2,4,0.64,4800
ff6d12ac-6822-4ab6-9775-0c1337f63040,user_169,ex015,completed,5,-11.6,4,0.64,4800
